"TreeIDunique","predCondTree"
"1:DRY:CM",0.0232164756666667
"2:DRY:CM",0.0157166013333333
"3:DRY:CM",0.00818878266666667
"4:DRY:CM",0.0066373685
"5:DRY:CM",0.0618340755
"6:DRY:CM",0.00955238133333333
"1:WET:CM",0.173316578666667
"2:WET:CM",0.100070970666667
"3:WET:CM",0.2156004545
"4:WET:CM",0.085749679
"5:WET:CM",0.200092206
"6:WET:CM",0.18886753
"1:DRY:HOTH",0.0231298422
"2:DRY:HOTH",0.028528423
"3:DRY:HOTH",0.01142975658
"4:DRY:HOTH",0.0175780248333333
"5:DRY:HOTH",0.0217912504
"6:DRY:HOTH",0.017744835
"1:WET:HOTH",0.061505177
"2:WET:HOTH",0.0815070333333333
"3:WET:HOTH",0.1482689994
"4:WET:HOTH",0.0949292716666667
"5:WET:HOTH",0.067854249
"6:WET:HOTH",0.112493406833333
"1:DRY:HOTL",0.0329778334
"2:DRY:HOTL",0.0218440992
"3:DRY:HOTL",0.0289220534
"4:DRY:HOTL",0.0239831151666667
"5:DRY:HOTL",0.032471712
"6:DRY:HOTL",0.0106134648
"1:WET:HOTL",0.1448334474
"2:WET:HOTL",0.118407808333333
"3:WET:HOTL",0.3107515635
"4:WET:HOTL",0.183979258833333
"5:WET:HOTL",0.0956334836666667
"6:WET:HOTL",0.25901983525
